ID,course,completed,upgraded,gender,country,age,education,job,major,logged_location,registration_year,registration_month,registration_day,registration_hour,registration_minute,withdrawl_year,withdrawl_month,withdrawl_day,withdrawl_hour,withdrawl_minute,completion_year,completion_month,completion_day,completion_hour,completion_minute,upgrade_year,upgrade_month,upgrade_day,upgrade_hour,upgrade_minute
1037760596,1,0,0,0,0,0,0,0,0,0,2011,4,7,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037778423,1,0,0,0,0,0,0,0,0,0,2011,3,26,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037815658,1,0,0,0,0,0,0,0,0,0,2011,3,19,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037853430,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037886077,1,0,0,0,0,0,0,0,0,0,2011,3,2,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037924562,1,0,0,0,0,0,0,0,0,0,2011,2,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037939692,1,0,0,0,0,0,0,0,0,0,2011,3,24,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037951642,1,0,0,0,0,0,0,0,0,0,2011,2,10,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037960102,1,0,0,0,0,0,0,0,0,0,2011,3,21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038016364,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,32,2011,6,1,8,56,0,0,0,0,0,0,0,0,0,0
1038089590,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038163098,1,0,0,0,0,0,0,0,0,0,2011,3,24,13,21,2013,4,15,8,26,0,0,0,0,0,0,0,0,0,0
1038206145,1,0,0,0,0,0,0,0,0,0,2011,2,10,15,7,2011,6,10,10,48,0,0,0,0,0,0,0,0,0,0
1038231785,1,0,0,0,0,0,0,0,0,0,2011,2,10,17,8,2011,6,16,5,10,0,0,0,0,0,0,0,0,0,0
1038242771,1,0,0,0,0,0,0,0,0,0,2011,4,7,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038313626,1,0,0,0,0,0,0,0,0,0,2011,3,24,12,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038398094,1,0,0,0,0,0,0,0,0,0,2011,4,23,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038426537,1,0,0,0,0,0,0,0,0,0,2011,2,17,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038445610,1,0,0,0,0,0,0,0,0,0,2011,5,3,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038475945,1,0,0,0,0,0,0,0,0,0,2011,2,24,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038510086,1,0,0,0,0,0,0,0,0,0,2011,4,7,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038546375,1,0,0,0,0,0,0,0,0,0,2011,4,26,11,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038618213,1,0,0,0,0,0,0,0,0,0,2011,4,15,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038796467,1,0,0,2,98,1,6,7,11,0,2011,2,14,3,10,2011,5,27,11,45,0,0,0,0,0,0,0,0,0,0
1038819090,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038870692,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038913047,1,0,0,0,0,0,0,0,0,0,2011,2,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038962913,1,0,0,0,0,0,0,0,0,0,2011,6,10,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039245708,1,0,0,0,0,0,0,0,0,0,2011,2,13,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039339224,1,0,0,0,0,0,0,0,0,0,2011,3,24,19,2,2012,4,10,22,6,0,0,0,0,0,0,0,0,0,0
1039350584,1,0,0,0,0,0,0,0,0,0,2011,5,30,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039364911,1,0,0,0,0,0,0,0,0,0,2011,6,10,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039389817,1,0,0,0,0,0,0,0,0,0,2011,2,10,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039396602,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039626861,1,0,0,2,19,1,6,5,11,0,2011,4,7,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039639389,1,0,0,0,0,0,0,0,0,0,2011,3,18,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039642670,1,0,0,0,0,0,0,0,0,0,2011,2,24,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039647115,1,0,0,0,0,0,0,0,0,0,2011,2,10,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039660114,1,0,0,0,0,0,0,0,0,0,2011,3,8,20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039693749,1,0,0,0,0,0,0,0,0,0,2011,6,11,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039705250,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039729485,1,0,0,0,0,0,0,0,0,0,2011,2,24,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039744488,1,0,0,0,0,0,0,0,0,0,2011,3,23,15,6,2011,6,5,12,6,0,0,0,0,0,0,0,0,0,0
1039841501,1,0,0,0,0,0,0,0,0,0,2011,3,10,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039963264,1,0,0,0,0,0,0,0,0,0,2011,2,10,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039971965,1,0,0,0,0,0,0,0,0,0,2011,2,24,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039982935,1,0,0,0,0,0,0,0,0,0,2011,2,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040056020,1,0,0,0,0,0,0,0,0,0,2011,3,12,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040083067,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040089592,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040096415,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040099433,1,0,0,0,0,0,0,0,0,0,2011,4,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040158406,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040158406,1,0,0,0,0,0,0,0,0,0,2011,2,11,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040164434,1,0,0,0,0,0,0,0,0,0,2011,2,10,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040214518,1,0,0,0,0,0,0,0,0,0,2011,2,16,12,53,2011,7,17,9,1,0,0,0,0,0,0,0,0,0,0
1040216653,1,0,0,0,0,0,0,0,0,0,2011,2,24,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040382960,1,0,0,0,0,0,0,0,0,0,2011,4,12,16,13,2013,3,28,20,51,0,0,0,0,0,0,0,0,0,0
1040391464,1,0,0,0,0,0,0,0,0,0,2011,3,23,17,25,2011,7,11,16,47,0,0,0,0,0,0,0,0,0,0
1040414177,1,0,0,0,0,0,0,0,0,0,2011,3,24,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040436030,1,0,0,0,0,0,0,0,0,0,2011,4,7,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040462294,1,0,0,0,0,0,0,0,0,0,2011,4,29,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040492316,1,0,0,0,0,0,0,0,0,0,2011,2,20,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040528831,1,0,0,0,0,0,0,0,0,0,2011,2,13,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040605473,1,0,0,0,0,0,0,0,0,0,2011,2,26,12,57,2011,8,11,9,54,0,0,0,0,0,0,0,0,0,0
1040658205,1,0,0,0,0,0,0,0,0,0,2011,2,10,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040714605,1,0,0,0,0,0,0,0,0,0,2011,4,27,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040718134,1,0,0,0,0,0,0,0,0,0,2011,2,24,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040737344,1,0,0,0,0,0,0,0,0,0,2011,6,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040777519,1,0,0,0,0,0,0,0,0,0,2011,3,12,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040788414,1,0,0,0,0,0,0,0,0,0,2011,5,5,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040809311,1,0,0,0,0,0,0,0,0,0,2011,2,10,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041090686,1,0,0,0,0,0,0,0,0,0,2011,3,17,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041202497,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041256778,1,0,0,0,0,0,0,0,0,0,2011,2,21,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041310492,1,0,0,0,0,0,0,0,0,0,2011,2,10,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041323136,1,0,0,0,0,0,0,0,0,0,2011,2,25,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041411730,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041489039,1,0,0,0,0,0,0,0,0,0,2011,3,24,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041613348,1,0,0,0,0,0,0,0,0,0,2011,4,27,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041631196,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041639681,1,0,0,1,36,3,6,5,7,0,2011,2,10,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041648833,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041732970,1,0,0,0,0,0,0,0,0,0,2011,2,10,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041774472,1,0,0,0,0,0,0,0,0,0,2011,5,9,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041800655,1,0,0,0,0,0,0,0,0,0,2011,2,10,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041802539,1,0,0,0,0,0,0,0,0,0,2011,2,27,16,3,2011,8,11,15,34,0,0,0,0,0,0,0,0,0,0
1041813788,1,0,0,0,0,0,0,0,0,0,2011,4,6,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041878971,1,0,0,0,0,0,0,0,0,0,2011,2,24,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041894727,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041906781,1,0,0,0,0,0,0,0,0,0,2011,3,25,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041968218,1,0,0,0,0,0,0,0,0,0,2011,2,11,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041971751,1,0,0,0,0,0,0,0,0,0,2011,2,23,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042112899,1,0,0,0,0,0,0,0,0,0,2011,2,11,14,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042158834,1,0,0,1,36,3,7,1,8,0,2011,2,13,16,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042167728,1,0,0,0,0,0,0,0,0,0,2011,4,29,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042171566,1,0,0,0,0,0,0,0,0,0,2011,2,10,10,22,2012,2,25,13,50,0,0,0,0,0,0,0,0,0,0
1042210002,1,0,0,0,0,0,0,0,0,0,2011,2,23,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042215406,1,0,0,0,0,0,0,0,0,0,2011,3,4,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042219506,1,0,0,0,0,0,0,0,0,0,2011,6,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042223672,1,0,0,0,0,0,0,0,0,0,2011,3,31,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042336481,1,0,0,0,0,0,0,0,0,0,2011,2,16,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042336481,1,0,0,0,0,0,0,0,0,0,2011,2,10,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042642226,1,0,0,0,0,0,0,0,0,0,2011,3,6,22,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042677514,1,0,0,0,0,0,0,0,0,0,2011,3,19,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042684229,1,0,0,0,0,0,0,0,0,0,2011,4,6,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042814038,1,0,0,2,35,1,7,7,9,0,2011,5,6,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042954785,1,0,0,0,0,0,0,0,0,0,2011,4,20,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043070975,1,0,0,0,0,0,0,0,0,0,2011,2,9,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043091094,1,0,0,0,0,0,0,0,0,0,2011,2,24,21,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043337227,1,0,0,0,0,0,0,0,0,0,2011,2,14,21,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043403487,1,0,0,0,0,0,0,0,0,0,2011,2,27,14,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043423530,1,0,0,0,0,0,0,0,0,0,2011,4,17,7,4,2011,5,7,5,8,0,0,0,0,0,0,0,0,0,0
1043480305,1,0,0,0,0,0,0,0,0,0,2011,5,6,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043496491,1,0,0,0,0,0,0,0,0,0,2011,2,10,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043521031,1,0,0,0,0,0,0,0,0,0,2011,2,10,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043532559,1,0,0,1,36,2,4,6,0,0,2011,2,23,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043561919,1,0,0,0,0,0,0,0,0,0,2011,2,12,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043598625,1,0,0,0,0,0,0,0,0,0,2011,3,7,8,26,2011,3,28,6,14,0,0,0,0,0,0,0,0,0,0
1043635959,1,0,0,0,0,0,0,0,0,0,2011,4,16,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043668442,1,0,0,0,0,0,0,0,0,0,2011,3,9,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043738296,1,0,0,0,0,0,0,0,0,0,2011,4,29,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043811863,1,0,0,0,0,0,0,0,0,0,2011,11,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043848801,1,0,0,0,0,0,0,0,0,0,2011,2,10,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043995126,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,57,2011,3,12,1,35,0,0,0,0,0,0,0,0,0,0
1044031880,1,0,0,0,0,0,0,0,0,0,2011,4,9,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044072978,1,0,0,0,0,0,0,0,0,0,2011,3,16,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044097682,1,0,0,0,0,0,0,0,0,0,2011,2,28,21,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044138873,1,0,0,0,0,0,0,0,0,0,2011,3,10,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044156788,1,0,0,0,0,0,0,0,0,0,2011,5,1,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044188196,1,0,0,0,0,0,0,0,0,0,2011,2,24,12,1,2013,2,25,11,22,0,0,0,0,0,0,0,0,0,0
1044290851,1,0,0,0,0,0,0,0,0,0,2011,2,12,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044348405,1,0,0,0,0,0,0,0,0,0,2011,5,21,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044442364,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044484579,1,0,0,0,0,0,0,0,0,0,2011,3,29,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044522265,1,0,0,0,0,0,0,0,0,0,2011,4,8,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044530136,1,0,0,0,0,0,0,0,0,0,2011,3,25,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044531543,1,0,0,0,0,0,0,0,0,0,2011,2,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044655155,1,0,0,0,0,0,0,0,0,0,2011,4,7,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044715598,1,0,0,0,0,0,0,0,0,0,2011,4,10,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044825808,1,0,0,0,0,0,0,0,0,0,2011,4,1,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044966398,1,0,0,2,36,3,6,7,11,0,2011,3,24,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045006051,1,0,0,0,0,0,0,0,0,0,2011,3,29,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045029155,1,0,0,0,0,0,0,0,0,0,2011,2,10,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045069801,1,0,0,0,0,0,0,0,0,0,2011,2,19,3,16,2011,4,20,19,12,0,0,0,0,0,0,0,0,0,0
1045080100,1,0,0,0,0,0,0,0,0,0,2011,4,11,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045087041,1,0,0,0,0,0,0,0,0,0,2011,2,10,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045127916,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045161479,1,0,0,0,0,0,0,0,0,0,2011,2,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045164931,1,0,0,0,0,0,0,0,0,0,2011,5,22,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045165396,1,0,0,0,0,0,0,0,0,0,2011,4,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045377985,1,0,0,0,0,0,0,0,0,0,2011,3,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045432017,1,0,0,0,0,0,0,0,0,0,2011,2,14,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045436888,1,0,0,0,0,0,0,0,0,0,2011,4,4,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045436888,1,0,0,2,36,1,6,7,13,0,2011,2,10,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045445317,1,0,0,0,0,0,0,0,0,0,2011,2,10,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045449089,1,0,0,0,0,0,0,0,0,0,2011,4,20,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045453171,1,0,0,0,0,0,0,0,0,0,2011,4,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045685769,1,0,0,0,0,0,0,0,0,0,2011,2,10,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045793276,1,0,0,0,0,0,0,0,0,0,2011,2,16,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045793825,1,0,0,0,0,0,0,0,0,0,2011,2,18,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045838308,1,0,0,0,0,0,0,0,0,0,2011,2,11,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045892052,1,0,0,0,0,0,0,0,0,0,2011,4,7,13,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045993737,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046009683,1,0,0,0,0,0,0,0,0,0,2011,3,26,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046039362,1,0,0,0,0,0,0,0,0,0,2011,4,7,10,52,2012,3,26,21,39,0,0,0,0,0,0,0,0,0,0
1046110752,1,0,0,0,0,0,0,0,0,0,2011,3,17,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046214939,1,0,0,0,0,0,0,0,0,0,2011,4,16,12,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046220191,1,0,0,0,0,0,0,0,0,0,2011,4,17,16,27,2011,12,4,16,35,0,0,0,0,0,0,0,0,0,0
1046345312,1,0,0,0,0,0,0,0,0,0,2011,3,2,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046374131,1,0,0,0,0,0,0,0,0,0,2011,5,28,12,22,2011,6,10,11,29,0,0,0,0,0,0,0,0,0,0
1046377962,1,0,0,0,0,0,0,0,0,0,2011,3,30,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046397414,1,0,0,0,0,0,0,0,0,0,2011,5,23,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046398342,1,0,0,0,0,0,0,0,0,0,2011,2,13,4,12,2011,10,4,3,35,0,0,0,0,0,0,0,0,0,0
1046400484,1,0,0,1,121,3,6,5,5,0,2011,2,18,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046402839,1,0,0,0,0,0,0,0,0,0,2011,5,27,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046407019,1,0,0,0,0,0,0,0,0,0,2011,3,23,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046417782,1,0,0,0,0,0,0,0,0,0,2011,2,12,11,50,2011,5,2,7,37,0,0,0,0,0,0,0,0,0,0
1046429059,1,0,0,0,0,0,0,0,0,0,2011,4,14,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046483972,1,0,0,0,0,0,0,0,0,0,2011,3,24,11,24,2011,5,22,15,13,0,0,0,0,0,0,0,0,0,0
1046504106,1,0,0,0,0,0,0,0,0,0,2011,4,7,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046512706,1,0,0,0,0,0,0,0,0,0,2011,3,13,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046584129,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046669023,1,0,0,0,0,0,0,0,0,0,2011,3,23,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046704896,1,0,0,0,0,0,0,0,0,0,2011,4,15,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046710601,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046715472,1,0,0,0,0,0,0,0,0,0,2011,2,13,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046717170,1,0,0,0,0,0,0,0,0,0,2011,2,24,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046735751,1,0,0,0,0,0,0,0,0,0,2011,2,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046768287,1,0,0,0,0,0,0,0,0,0,2011,4,2,15,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046825540,1,0,0,0,0,0,0,0,0,0,2011,3,20,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046883607,1,0,0,0,0,0,0,0,0,0,2011,4,4,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046898158,1,0,0,0,0,0,0,0,0,0,2011,4,20,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046898158,1,0,0,0,0,0,0,0,0,0,2011,2,17,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046908449,1,1,0,0,0,0,0,0,0,0,2011,4,2,4,10,0,0,0,0,0,2011,7,16,1,47,0,0,0,0,0
1046974105,1,0,0,0,0,0,0,0,0,0,2011,3,30,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046975042,1,0,0,0,0,0,0,0,0,0,2011,2,12,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046986796,1,0,0,0,0,0,0,0,0,0,2011,4,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047015852,1,0,0,0,0,0,0,0,0,0,2011,5,24,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047150049,1,0,0,0,0,0,0,0,0,0,2011,2,10,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047209444,1,0,0,0,0,0,0,0,0,0,2011,3,25,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047209706,1,0,0,2,36,2,6,2,0,0,2011,2,10,19,5,2012,3,7,16,16,0,0,0,0,0,0,0,0,0,0
1047219514,1,0,0,0,0,0,0,0,0,0,2011,3,16,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047235144,1,0,0,0,0,0,0,0,0,0,2011,3,24,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047244259,1,0,0,0,0,0,0,0,0,0,2011,5,27,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047264616,1,0,0,0,0,0,0,0,0,0,2011,2,10,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047302096,1,0,0,2,122,4,8,8,12,0,2011,4,12,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047304757,1,0,0,0,0,0,0,0,0,0,2011,4,9,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047316672,1,0,0,0,0,0,0,0,0,0,2011,2,11,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
